,ResponseId,LocationLatitude,LocationLongitude,Sex,Age,EDuc,Etnia,Q69,Q70,Identity Fusion_1,Identity Fusion_2,Identity Fusion_3,Identity Fusion_4,Identity Fusion_5,Identity Fusion_6,Identity Fusion_7,Region,IdPol,IdF_1,IdF_2,IdF_3,IdF_4,IdF_5,IdF_6,IdF_7,OriPol_1,IdPolUribe_1,IdPolUribe_2,IdPolUribe_3,IdPolUribe_4,IdPolUribe_5,IdPolUribe_6,IdPolUribe_7,IdPolUribe_8,CollUnc_1,CollUnc_2,CollUnc_3,CollUnc_4,SRW_1,SRW_2,SRW_3,Q74_1,Q74_2,Q74_3,Q71_1,Q71_2,Q71_3,Q75_1,Q75_2,Q75_3,Q73_1,Q73_2,InterGcontact_1,InterGcontact_2,InterGcontact_3,InterGcontact_4,InterGcontact_5,InterGcontact_6,InterGcontact_7,NormSoc_1,NormSoc_2,NormSoc_3,NormSoc_4,NormSoc_5,Salment_1,Salment_2,Salment_3,Salment_4,Salment_5,Salment_6,Salment_7,SatVida_1,SatVida_2,SatVida_3,SatVida_4,SatVida_5,O-C-Test_1,O-C-Test2_1,O-C-T3_1,O-C-T4_1,O-C-T5_1,Q52_1,Q53_1,Q54_1,Q55_1,Q56_1,ActRadic_1,ActRadic_2,ActRadic_3,Q76_1,Q76_2,Q76_3,Q72_1,Q72_2,Q72_3,Q72_4,Q78_1,Q78_2,Q78_3,Q78_4,Deshum_1,Deshum_2,Deshum_3,Q63,Q64,Duration in minutes,minutes_per_question
905,R_3qsNwuVs5G6rDS8,3.4129,-76.5191,1,47,0,4,CALI,VALLE DEL CAUCA,3.0,5.0,4.0,5,1.0,1.0,1.0,Valluno,6,5.0,5.0,5.0,2.0,5.0,4.0,5.0,2,4.0,5.0,3.0,5.0,3.0,0.0,3.0,3.0,7.0,7.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,4,4.0,2.0,0,0.0,0,2,72.0,50.0,70.0,,,0,0.0,0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,100.0,6.0,81.0,6,1,25.766666666666666,9.847133757961783
912,R_bjEiMCSmEk0RH8d,3.4129,-76.5191,1,42,4,1,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,2,3.0,3.0,5.0,Valluno,6,5.0,5.0,3.0,4.0,4.0,3.0,3.0,0,5.0,7.0,3.0,3.0,7.0,0.0,3.0,3.0,5.0,7.0,5.0,7.0,7.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,7.0,5.0,5.0,4,0.0,7.0,1,0.0,0,0,50.0,50.0,50.0,36.0,50.0,2,0.0,2,3.0,1.0,1.0,0.0,7.0,7.0,7.0,7.0,7.0,1,1,0.0,2.0,1,1,1.0,1,1,1,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,98.0,,20.0,0,1,30.033333333333335,11.477707006369426
919,R_3Gewuh2Lmvi6Qz7,3.4129,-76.5191,1,40,5,3,CALI,VALLE DEL CAUCA,4.0,5.0,5.0,3,0.0,3.0,2.0,Valluno,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,3.0,7.0,7.0,3.0,3.0,5.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,3,0.0,2.0,2,2.0,2,4,50.0,52.0,51.0,63.0,56.0,1,1.0,1,2.0,0.0,1.0,0.0,7.0,5.0,5.0,5.0,7.0,1,0,0.0,0.0,1,1,1.0,1,3,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,98.0,97.0,98.0,0,1,364.3666666666667,139.2484076433121
942,R_1yQwHhUoLARkAJr,4.6115,-74.0833,1,51,3,3,CALI,VALLE DEL CAUCA,6.0,6.0,5.0,6,4.0,6.0,6.0,Valluno,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,5.0,7.0,5.0,7.0,2,0.0,0.0,3,0.0,0,2,80.0,50.0,,0.0,100.0,4,0.0,0,0.0,4.0,2.0,5.0,5.0,5.0,7.0,5.0,1.0,1,2,1.0,2.0,3,1,1.0,2,2,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,0.0,,4,1,32.45,12.401273885350319
952,R_1MSr3rvcRiKyAh4,3.4129,-76.5191,0,50,0,1,CALI,VALLE DEL CAUCA,0.0,6.0,5.0,6,5.0,5.0,5.0,Valluno,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,7.0,7.0,0.0,4.0,3.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,7.0,7.0,7.0,5.0,5.0,7.0,5.0,5.0,5.0,7.0,3.0,5.0,3,1.0,1.0,3,1.0,1,3,80.0,93.0,88.0,91.0,56.0,0,0.0,0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,1,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,71.0,87.0,0,1,16.033333333333335,6.127388535031847
954,R_1f1Q0q08CrC91V4,3.4129,-76.5191,0,51,5,3,CALI,VALLE DEL CAUCA,5.0,5.0,4.0,4,3.0,4.0,4.0,Valluno,6,5.0,3.0,3.0,3.0,3.0,3.0,3.0,0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,7.0,5.0,1,0.0,3.0,2,3.0,2,3,0.0,2.0,5.0,2.0,4.0,0,0.0,0,1.0,0.0,2.0,0.0,7.0,5.0,5.0,5.0,7.0,0,0,0.0,0.0,1,0,0.0,0,1,1,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,5.0,5.0,7.0,5.0,7.0,7.0,85.0,42.0,76.0,0,1,23.516666666666666,8.987261146496815
956,R_2Xb98pQQSzfQpAD,3.4129,-76.5191,1,53,5,1,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,4.0,1.0,1.0,Valluno,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,2,2.0,2.0,2,2.0,2,2,90.0,60.0,90.0,80.0,60.0,0,0.0,0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,0,0,0.0,2.0,1,0,0.0,0,2,1,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,90.0,90.0,90.0,0,1,95.96666666666667,36.67515923566879
970,R_6PUQyDtuBujb0Od,3.4129,-76.5191,0,59,4,4,CALI,VALLE DEL CAUCA,6.0,5.0,5.0,5,5.0,1.0,5.0,Valluno,0,1.0,7.0,4.0,5.0,3.0,3.0,5.0,1,1.0,7.0,7.0,4.0,3.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,7.0,1.0,7.0,7.0,6,6.0,6.0,6,6.0,6,2,32.0,100.0,41.0,94.0,35.0,0,0.0,3,6.0,2.0,3.0,0.0,7.0,7.0,7.0,7.0,7.0,0,2,0.0,0.0,0,0,0.0,0,2,0,7.0,7.0,7.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,7.0,7.0,7.0,7.0,90.0,27.0,83.0,0,1,33.81666666666667,12.92356687898089
976,R_yQpKbhMECahUBGN,3.4129,-76.5191,0,57,0,1,CALI,VALLE DEL CAUCA,1.0,5.0,5.0,5,5.0,5.0,5.0,Valluno,4,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,7.0,7.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,5,5.0,5.0,5,3.0,3,0,20.0,73.0,55.0,16.0,73.0,1,1.0,1,1.0,4.0,1.0,1.0,7.0,5.0,7.0,5.0,7.0,0,0,0.0,0.0,1,0,0.0,0,0,1,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,49.0,49.0,96.0,6,5,26.866666666666667,10.26751592356688
989,R_2dyY2fnEafc1Liq,3.4129,-76.5191,0,55,0,1,CALI,VALLE DEL CAUCA,4.0,4.0,5.0,4,3.0,4.0,3.0,Valluno,6,4.0,4.0,4.0,4.0,3.0,4.0,5.0,0,4.0,4.0,3.0,2.0,2.0,0.0,3.0,2.0,7.0,5.0,5.0,5.0,7.0,3.0,5.0,7.0,7.0,3.0,5.0,7.0,5.0,7.0,3.0,3.0,3.0,7.0,3,0.0,3.0,2,0.0,0,4,72.0,72.0,55.0,80.0,67.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,1.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,100.0,76.0,90.0,0,1,12.3,4.7006369426751595
996,R_2QufBOyNLcgbMk6,3.4129,-76.5191,0,41,0,3,CALI,VALLE DEL CAUCA,4.0,5.0,6.0,5,4.0,4.0,4.0,Valluno,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,1.0,3.0,3.0,3.0,1.0,5,5.0,3.0,5,3.0,3,0,4.0,12.0,2.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,0,0,0.0,0.0,0,0,0.0,0,1,0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,100.0,100.0,100.0,1,2,23.7,9.05732484076433
1001,R_1HdUaqx5Z3P9oNB,6.2529,-75.5646,1,39,5,4,CALI,VALLE DEL CAUCA,5.0,6.0,6.0,6,3.0,5.0,5.0,Valluno,5,5.0,5.0,5.0,2.0,1.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,5.0,7.0,5.0,0,0.0,0.0,0,0.0,0,0,49.0,26.0,71.0,,65.0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,5.0,1,0,0.0,2.0,0,0,0.0,0,2,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,0.0,100.0,50.0,1,2,39.03333333333333,14.9171974522293
1025,R_11ctiBFdCiS8AHz,3.4129,-76.5191,1,42,5,3,CALI,VALLE DEL CAUCA,2.0,5.0,5.0,4,4.0,4.0,4.0,De otra región. Cuàl?,0,1.0,7.0,1.0,5.0,7.0,7.0,3.0,1,2.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,7.0,5.0,7.0,5.0,7.0,1.0,5.0,7.0,7.0,1.0,5.0,5.0,3.0,5.0,6,6.0,6.0,6,6.0,6,6,91.0,80.0,80.0,30.0,80.0,0,1.0,5,3.0,3.0,0.0,0.0,7.0,3.0,7.0,7.0,7.0,1,0,0.0,1.0,1,2,1.0,0,0,1,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,7.0,70.0,70.0,90.0,6,5,24.783333333333335,9.471337579617835
1085,R_1nei1avFn24e4jg,3.4129,-76.5191,1,52,4,4,CALI,VALLE DEL CAUCA,5.0,6.0,6.0,6,5.0,5.0,5.0,Valluno,0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5,5.0,5.0,5,5.0,5,2,100.0,100.0,60.0,60.0,60.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,50.0,6,3,19.65,7.509554140127388
1087,R_7RlnMGZWNXU9OjN,3.4129,-76.5191,0,36,4,4,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,3.0,2.0,3.0,De otra región. Cuàl?,1,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,7.0,5.0,5.0,7.0,5.0,5.0,4,0.0,2.0,2,2.0,2,4,,10.0,20.0,6.0,,1,1.0,0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,0,2,2.0,1.0,1,0,2.0,2,1,1,7.0,7.0,7.0,7.0,7.0,7.0,5.0,1.0,5.0,5.0,7.0,7.0,7.0,7.0,93.0,95.0,93.0,3,3,42.65,16.29936305732484
1089,R_3fZY4AFoiKbtk5F,4.5981,-74.0799,0,32,4,1,CALI,VALLE DEL CAUCA,5.0,6.0,6.0,5,3.0,4.0,2.0,Antioqueño,3,4.0,5.0,5.0,3.0,1.0,2.0,1.0,3,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,5.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,7.0,3.0,5.0,5.0,7.0,3,3.0,4.0,5,5.0,1,2,52.0,77.0,43.0,86.0,94.0,0,0.0,0,3.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,0,1,1.0,1.0,2,0,1.0,0,0,2,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,95.0,79.0,54.0,5,4,22.666666666666668,8.662420382165605
1090,R_34rJWh7w8PnFtGp,3.4129,-76.5191,0,37,3,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,4.0,5.0,5.0,De otra región. Cuàl?,2,5.0,5.0,4.0,1.0,1.0,4.0,5.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,7.0,7.0,7.0,7.0,5.0,5.0,7.0,5.0,1.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,6,5.0,6.0,6,5.0,5,5,1.0,2.0,15.0,2.0,10.0,0,0.0,0,6.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,1.0,15.0,85.0,16.0,1,2,35.88333333333333,13.713375796178344
1091,R_3dWwIptAEpl4lUi,3.4129,-76.5191,0,47,4,3,CALI,VALLE DEL CAUCA,5.0,6.0,6.0,5,5.0,5.0,5.0,Valluno,0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,3.0,7.0,5.0,7.0,5.0,5.0,7.0,3.0,7.0,6,5.0,5.0,6,4.0,4,2,,,,,,0,1.0,0,0.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,1,2,0.0,2.0,3,1,1.0,1,2,3,1.0,1.0,7.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,7.0,100.0,100.0,100.0,2,6,112.15,42.859872611464965
1092,R_5EhIwinhCnwvaOl,3.4129,-76.5191,1,39,4,3,CALI,VALLE DEL CAUCA,5.0,5.0,6.0,5,5.0,5.0,5.0,Valluno,0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,1,0.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,3.0,5.0,3,5.0,4.0,5,2.0,2,5,20.0,81.0,97.0,86.0,13.0,1,0.0,0,3.0,0.0,0.0,0.0,7.0,5.0,7.0,7.0,3.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,50.0,42.0,75.0,1,0,18.65,7.127388535031847
1093,R_3nUU0NjYQhQFOsO,3.4129,-76.5191,1,35,0,4,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,6,6.0,5.0,6.0,Valluno,5,4.0,4.0,5.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,1.0,1.0,1.0,5.0,5.0,7.0,1.0,7.0,5.0,5.0,3.0,1.0,7.0,3.0,1.0,7.0,3,2.0,3.0,3,3.0,3,4,26.0,12.0,32.0,11.0,7.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,1,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,64.0,93.0,3.0,1,2,19.483333333333334,7.445859872611465
1094,R_7EMwfeuJW9HvYCF,4.6913,-74.032,1,43,0,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,4.0,5.0,4.0,De otra región. Cuàl?,5,4.0,4.0,4.0,2.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,1.0,6,2.0,4.0,6,5.0,5,5,0.0,80.0,80.0,0.0,80.0,0,1.0,0,3.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,0,0,0.0,3.0,4,0,0.0,0,3,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,3.0,3.0,7.0,100.0,100.0,100.0,1,2,29.75,11.369426751592357
1095,R_7Jf4GjR8F4bFMwb,3.4129,-76.5191,0,42,5,1,CALI,VALLE DEL CAUCA,4.0,5.0,5.0,5,5.0,5.0,4.0,Valluno,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,7.0,5.0,5.0,7.0,7.0,7.0,5.0,3,3.0,2.0,2,3.0,3,2,2.0,20.0,20.0,10.0,20.0,1,1.0,1,1.0,1.0,2.0,1.0,7.0,7.0,5.0,5.0,5.0,1,1,1.0,1.0,2,2,2.0,2,1,1,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,72.0,27.0,100.0,6,5,57.36666666666667,21.923566878980893
1098,R_3S1WUnLmrU4Q4gF,3.4129,-76.5191,1,49,5,1,CALI,VALLE DEL CAUCA,6.0,6.0,4.0,6,4.0,4.0,4.0,De otra región. Cuàl?,2,7.0,7.0,4.0,7.0,5.0,7.0,5.0,0,0.0,0.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,7.0,7.0,7.0,7.0,5.0,1.0,5.0,5.0,7.0,5.0,7.0,7.0,7.0,3.0,7.0,7.0,5.0,3,6.0,5.0,5,1.0,3,3,29.0,49.0,59.0,85.0,80.0,2,3.0,0,4.0,4.0,4.0,0.0,7.0,7.0,5.0,5.0,1.0,0,1,2.0,2.0,2,1,0.0,1,2,2,3.0,1.0,7.0,3.0,7.0,7.0,3.0,3.0,1.0,7.0,3.0,5.0,3.0,3.0,7.0,7.0,100.0,1,5,82.96666666666667,31.70700636942675
1100,R_7fGs2VAHGTlciWt,3.4129,-76.5191,1,41,5,4,CALI,VALLE DEL CAUCA,6.0,6.0,5.0,5,2.0,1.0,4.0,Valluno,0,5.0,4.0,5.0,4.0,2.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,7.0,5.0,7.0,1.0,5.0,7.0,5.0,7.0,5.0,0,4.0,0.0,4,0.0,0,2,50.0,95.0,79.0,100.0,100.0,1,0.0,0,4.0,0.0,2.0,0.0,7.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,5.0,5.0,7.0,7.0,29.0,29.0,29.0,1,3,26.05,9.955414012738853
1101,R_3m9UdxmwgipfyoE,3.4129,-76.5191,0,44,0,2,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,6,5.0,3.0,5.0,Valluno,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,5.0,3.0,5.0,5.0,3.0,3.0,7.0,2,4.0,2.0,2,0.0,0,5,50.0,50.0,50.0,71.0,90.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,1.0,5.0,5.0,3.0,1.0,7.0,7.0,50.0,3.0,59.0,2,1,13.183333333333334,5.038216560509555
1102,R_36umVYZwgHwA6c1,3.4129,-76.5191,1,33,5,3,CALI,VALLE DEL CAUCA,5.0,5.0,6.0,6,4.0,5.0,4.0,Valluno,0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,5.0,3.0,7.0,3.0,7.0,5.0,7.0,7.0,7.0,0,3.0,2.0,0,0.0,0,3,0.0,15.0,96.0,,0.0,1,0.0,1,4.0,0.0,2.0,0.0,3.0,7.0,5.0,7.0,7.0,2,1,1.0,1.0,2,1,1.0,1,1,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,3.0,7.0,7.0,50.0,50.0,90.0,1,2,17.966666666666665,6.86624203821656
1103,R_5w7EePKMrqpEC9B,3.4129,-76.5191,0,32,3,4,CALI,VALLE DEL CAUCA,0.0,6.0,6.0,6,5.0,6.0,6.0,Valluno,5,5.0,5.0,5.0,7.0,3.0,7.0,3.0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,7.0,7.0,3.0,7.0,5.0,5.0,7.0,3.0,7.0,5.0,7.0,5.0,7.0,7.0,5.0,3.0,7.0,2,2.0,2.0,2,2.0,2,2,86.0,100.0,100.0,55.0,100.0,0,0.0,0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,86.0,100.0,,1,2,22.383333333333333,8.554140127388536
1105,R_5IBKq0MuUMuj7BD,3.4129,-76.5191,0,50,5,1,CALI,VALLE DEL CAUCA,2.0,5.0,5.0,5,6.0,5.0,5.0,Santandereano,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,5.0,7.0,7.0,7.0,7.0,3.0,5.0,7.0,1.0,7.0,3.0,0,0.0,0.0,0,0.0,0,0,,,10.0,,30.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,2,3,20.3,7.75796178343949
1107,R_7PmWLCBdLU0190B,3.4129,-76.5191,1,53,0,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,4.0,4.0,4.0,Valluno,0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,1,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,5,3.0,4.0,0,2.0,4,6,0.0,18.0,8.0,0.0,29.0,2,0.0,0,0.0,0.0,2.0,0.0,7.0,5.0,5.0,7.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,3.0,7.0,1.0,7.0,7.0,29.0,75.0,55.0,6,2,17.016666666666666,6.503184713375796
1109,R_3fZT6cxLG9qK5hT,3.4129,-76.5191,0,61,4,1,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,5.0,3.0,5.0,Del eje cafetero,4,1.0,7.0,7.0,7.0,4.0,1.0,5.0,0,7.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,5.0,5.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,7.0,5.0,5.0,3.0,7.0,1,1.0,0.0,0,2.0,1,2,0.0,20.0,40.0,23.0,52.0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,7.0,3.0,4,0,0.0,2.0,2,0,0.0,0,0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,93.0,88.0,89.0,0,1,35.483333333333334,13.560509554140127
1110,R_6rpIWPa7jXdSKXk,3.4129,-76.5191,1,36,4,4,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,5.0,4.0,5.0,Valluno,5,4.0,2.0,2.0,1.0,4.0,4.0,5.0,0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,7.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,0,0.0,0.0,0,0.0,0,0,45.0,85.0,60.0,69.0,71.0,3,3.0,6,6.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,7.0,1,2,3.0,2.0,1,0,1.0,3,1,2,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,3.0,3.0,5.0,7.0,5.0,59.0,86.0,61.0,1,2,14.966666666666667,5.719745222929936
